ouE04mShBiI,<START> Thanks for sharing everything looks very nice 
ouE04mShBiI,<START> Athletes from all over the world should cherish and enjoy every day of the Beijing Winter Olympics I believe that in the future no matter whether you are in the Summer Olympics or Winter Olympics held in other countries you will definitely not enjoy the treatment in China today Not before and never will be
ouE04mShBiI,"<START> I thought I heard unoshowa in 2112, but I did."
ouE04mShBiI,<START> When you the door it said 已开锁 meaning it is unlockeded
ouE04mShBiI,<START> 2154 Shoma Uno in the background doing laundry
ouE04mShBiI,<START> Ive watched all your video and found it enjoyable However you seem much too suspicious about everything especially the people Im British and living in China for 12 years and theres a very large population of foreigners living and working in China Im living south of Shanghai but in that area there are 3 British universities two American universities and several German and French universities China is a wonderful place to live and the people are kind and generous theyre also innocent by western standards I hope you get a chance to discover that on your trip and I also hope you win lots of medals Good Luck
ouE04mShBiI,<START> 1206 So you didnt realize why they want to clean stairs When it is still snowing and dark They just worried about you may slip That is why they clean the stairs slowly That is Chinese culture We dont directly tell you what shouldnot to do But obviously their kindness didnt received by you correctly So finally they directly told you So next time when you confused something for other culture then dont show your wisdom Just show your respect of unknown
ouE04mShBiI,<START> Y u r so negative Nv appreciate d gifts they gave not necessary to give ppl like u dishonest v logger
ouE04mShBiI,<START> Welcome to China
ouE04mShBiI,<START> Why do you call Beijing Peking  How much did you pay for your stay Or was all this comfort for free Did you have in Korea 2018 a 5 star  Hotel with personal assistant If you dont like all the attention paid to you to your health and safety I believe you are entitled to go home as boycott Then China has one less to care about Are you a child that cannot asked one of the volunteers if you have a question I dont like your comments but never mind I feel you are ungrateful and l hope at the end of the day you will have to say something positive if you open your mind your heart and mouth Also if you are a guest you should say only positive things if you cannot just stay quiet This is a rule for every visit in someones house in a civilised society I learnt this as a child at home never go without a present however small to someones abode and never say anything offensive while there I am so happy l learnt this What are you giving to one Chinese person you encounter from your homeland just a small souvenir gift I guess you only take from there as we Whites have always done Other of our white race have already commented on the living conditions in the Olympic Village positively The Chinese have put so much effort in keeping all athletes save and providing sports venues out of this world that l am ashamed of your bubbling I do not think you are significant enough to spying on you Very disappointing Bye
ouE04mShBiI,<START> The worker was just giving a friendly warning that the stairs were slippery  Unfortunately theres the language barrier
ouE04mShBiI,<START> Nitpicking dropping giant dump LOL
ouE04mShBiI,<START> Chinese propaganda machine apparently revolves around comments
ouE04mShBiI,<START> Great content Lauri Cheers to the race
ouE04mShBiI,<START> httpswwwyoutubecomwatchv8A6esi1YcP0
ouE04mShBiI,<START> Before arrived Beijing airport it wont be chaos  if your guys or secretes checked or took a glance the regulation of China Anti COVID19  Dynamic zero tolerance of COVID in China Billions population    China how many infected Covid19  much less than
ouE04mShBiI,<START> These guys are really curious itis a norma box to hide cover the electricity control platform
ouE04mShBiI,<START> MayIsay  Northern Europe Giant Giant poop blocked the toilet lol  Hey dude  just dont throw the paper into it
ouE04mShBiI,<START> 141 Its says Unlocked in Chinese not Welcome
ouE04mShBiI,<START> He meant the stairs are wet and you might fall and he might get his ass kick because you fell Trust me thats what he meant And it does snow every year in Northen China
ouE04mShBiI,<START> Thanks for sharing everything looks very nice 
ouE04mShBiI,<START> Athletes from all over the world should cherish and enjoy every day of the Beijing Winter Olympics I believe that in the future no matter whether you are in the Summer Olympics or Winter Olympics held in other countries you will definitely not enjoy the treatment in China today Not before and never will be
ouE04mShBiI,"<START> I thought I heard unoshowa in 2112, but I did."
ouE04mShBiI,<START> When you the door it said 已开锁 meaning it is unlockeded
ouE04mShBiI,<START> 2154 Shoma Uno in the background doing laundry
ouE04mShBiI,<START> Ive watched all your video and found it enjoyable However you seem much too suspicious about everything especially the people Im British and living in China for 12 years and theres a very large population of foreigners living and working in China Im living south of Shanghai but in that area there are 3 British universities two American universities and several German and French universities China is a wonderful place to live and the people are kind and generous theyre also innocent by western standards I hope you get a chance to discover that on your trip and I also hope you win lots of medals Good Luck
ouE04mShBiI,<START> 1206 So you didnt realize why they want to clean stairs When it is still snowing and dark They just worried about you may slip That is why they clean the stairs slowly That is Chinese culture We dont directly tell you what shouldnot to do But obviously their kindness didnt received by you correctly So finally they directly told you So next time when you confused something for other culture then dont show your wisdom Just show your respect of unknown
ouE04mShBiI,<START> Y u r so negative Nv appreciate d gifts they gave not necessary to give ppl like u dishonest v logger
ouE04mShBiI,<START> Welcome to China
ouE04mShBiI,<START> Why do you call Beijing Peking  How much did you pay for your stay Or was all this comfort for free Did you have in Korea 2018 a 5 star  Hotel with personal assistant If you dont like all the attention paid to you to your health and safety I believe you are entitled to go home as boycott Then China has one less to care about Are you a child that cannot asked one of the volunteers if you have a question I dont like your comments but never mind I feel you are ungrateful and l hope at the end of the day you will have to say something positive if you open your mind your heart and mouth Also if you are a guest you should say only positive things if you cannot just stay quiet This is a rule for every visit in someones house in a civilised society I learnt this as a child at home never go without a present however small to someones abode and never say anything offensive while there I am so happy l learnt this What are you giving to one Chinese person you encounter from your homeland just a small souvenir gift I guess you only take from there as we Whites have always done Other of our white race have already commented on the living conditions in the Olympic Village positively The Chinese have put so much effort in keeping all athletes save and providing sports venues out of this world that l am ashamed of your bubbling I do not think you are significant enough to spying on you Very disappointing Bye
ouE04mShBiI,<START> The worker was just giving a friendly warning that the stairs were slippery  Unfortunately theres the language barrier
ouE04mShBiI,<START> Nitpicking dropping giant dump LOL
ouE04mShBiI,<START> Chinese propaganda machine apparently revolves around comments
ouE04mShBiI,<START> Great content Lauri Cheers to the race
ouE04mShBiI,<START> httpswwwyoutubecomwatchv8A6esi1YcP0
ouE04mShBiI,<START> Before arrived Beijing airport it wont be chaos  if your guys or secretes checked or took a glance the regulation of China Anti COVID19  Dynamic zero tolerance of COVID in China Billions population    China how many infected Covid19  much less than
ouE04mShBiI,<START> These guys are really curious itis a norma box to hide cover the electricity control platform
ouE04mShBiI,<START> MayIsay  Northern Europe Giant Giant poop blocked the toilet lol  Hey dude  just dont throw the paper into it
ouE04mShBiI,<START> 141 Its says Unlocked in Chinese not Welcome
ouE04mShBiI,<START> He meant the stairs are wet and you might fall and he might get his ass kick because you fell Trust me thats what he meant And it does snow every year in Northen China
ouE04mShBiI,<START> Thanks for sharing everything looks very nice 
ouE04mShBiI,<START> Athletes from all over the world should cherish and enjoy every day of the Beijing Winter Olympics I believe that in the future no matter whether you are in the Summer Olympics or Winter Olympics held in other countries you will definitely not enjoy the treatment in China today Not before and never will be
ouE04mShBiI,"<START> I thought I heard unoshowa in 2112, but I did."
ouE04mShBiI,<START> When you the door it said 已开锁 meaning it is unlockeded
ouE04mShBiI,<START> 2154 Shoma Uno in the background doing laundry
ouE04mShBiI,<START> Ive watched all your video and found it enjoyable However you seem much too suspicious about everything especially the people Im British and living in China for 12 years and theres a very large population of foreigners living and working in China Im living south of Shanghai but in that area there are 3 British universities two American universities and several German and French universities China is a wonderful place to live and the people are kind and generous theyre also innocent by western standards I hope you get a chance to discover that on your trip and I also hope you win lots of medals Good Luck
ouE04mShBiI,<START> 1206 So you didnt realize why they want to clean stairs When it is still snowing and dark They just worried about you may slip That is why they clean the stairs slowly That is Chinese culture We dont directly tell you what shouldnot to do But obviously their kindness didnt received by you correctly So finally they directly told you So next time when you confused something for other culture then dont show your wisdom Just show your respect of unknown
ouE04mShBiI,<START> Y u r so negative Nv appreciate d gifts they gave not necessary to give ppl like u dishonest v logger
ouE04mShBiI,<START> Welcome to China
ouE04mShBiI,<START> Why do you call Beijing Peking  How much did you pay for your stay Or was all this comfort for free Did you have in Korea 2018 a 5 star  Hotel with personal assistant If you dont like all the attention paid to you to your health and safety I believe you are entitled to go home as boycott Then China has one less to care about Are you a child that cannot asked one of the volunteers if you have a question I dont like your comments but never mind I feel you are ungrateful and l hope at the end of the day you will have to say something positive if you open your mind your heart and mouth Also if you are a guest you should say only positive things if you cannot just stay quiet This is a rule for every visit in someones house in a civilised society I learnt this as a child at home never go without a present however small to someones abode and never say anything offensive while there I am so happy l learnt this What are you giving to one Chinese person you encounter from your homeland just a small souvenir gift I guess you only take from there as we Whites have always done Other of our white race have already commented on the living conditions in the Olympic Village positively The Chinese have put so much effort in keeping all athletes save and providing sports venues out of this world that l am ashamed of your bubbling I do not think you are significant enough to spying on you Very disappointing Bye
ouE04mShBiI,<START> The worker was just giving a friendly warning that the stairs were slippery  Unfortunately theres the language barrier
ouE04mShBiI,<START> Nitpicking dropping giant dump LOL
ouE04mShBiI,<START> Chinese propaganda machine apparently revolves around comments
ouE04mShBiI,<START> Great content Lauri Cheers to the race
ouE04mShBiI,<START> httpswwwyoutubecomwatchv8A6esi1YcP0
ouE04mShBiI,<START> Before arrived Beijing airport it wont be chaos  if your guys or secretes checked or took a glance the regulation of China Anti COVID19  Dynamic zero tolerance of COVID in China Billions population    China how many infected Covid19  much less than
ouE04mShBiI,<START> These guys are really curious itis a norma box to hide cover the electricity control platform
ouE04mShBiI,<START> MayIsay  Northern Europe Giant Giant poop blocked the toilet lol  Hey dude  just dont throw the paper into it
ouE04mShBiI,<START> 141 Its says Unlocked in Chinese not Welcome
ouE04mShBiI,<START> He meant the stairs are wet and you might fall and he might get his ass kick because you fell Trust me thats what he meant And it does snow every year in Northen China
